search_term,url,position,metatags
fintech advent,https://www.advent.com/news-and-insights/blog/disruption-in-asset-management-adopting-a-fintech-mentality-is-key-to-firms-survival/,4,"['Investment managers could be “the next group to feel disruption,” according to hedge fund investor Doug Kass.', 'Asset Managers, Wealth Managers, Alternative Managers']"
fintech advent,https://www.advent.com/,5,"[""SS&C Advent is a leading provider of portfolio management and accounting solutions and services to the world's leading institutional asset and wealth management firms. Explore how our financial technology solutions and services can help your business needs."", 'Asset Managers, Wealth Managers, Alternative Managers']"
fintech advent,https://exoinvesting.com/blog/big-fintech-advent-calendar/,10,"['We wanted to do something special to celebrate out first Christmas since Exo went live. We give you The Big Fintech Advent Calendar.', 'invest,fintech,exo,investment,startup,platform,investing,robo,roboadvisor,advisor,finance']"
fintech advent,https://medium.com/@gomedici/the-most-important-thing-in-fintech-advent-of-apis-and-banking-apis-are-real-too-bf06c84115e5,7,['Open APIs would allow third-party developers to create helpful services and tools that customers can utilize. Some banks have started this journey and we will discuss that in our upcoming reports and…']
fintech advent,https://calendar.myadvent.net/?id=023662055c244bf8342fe66e75a45f0f,8,"[""MyAdvent let's you create personal online advent calendars with photos, voice messages and videos and share those with friends during the Christmas season.""]"
fintech advent,https://www.finextra.com/company-news/437/advent-software-inc,9,"['Read the latest news and coverage on Advent Software, Inc.. Finextra brings you articles, videos and more on Advent Software, Inc.', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech advent,https://www.reuters.com/article/advent-fundraising-latam-idUSL1N2GP14L,6,"['U.S. private equity firm Advent International has raised a $2 billion fund to invest in Latin American companies, it said on Tuesday, its seventh focused on the region, hoping to target assets made cheaper by depreciation in local currencies.', 'US,ADVENT,FUNDRAISING,LATAM,Argentina,Brazil,Chile,Colombia,Currencies / Foreign Exchange Markets,Funds,South America / Central America,Loans,Mexico,Peru,Private Equity (TRBC level 5),Equity Stakes']"
fintech advent,https://www.fintechfutures.com/us/tag/advent-international/,1,[]
fintech affirm,https://www.affirm.com/,1,"['With Affirm, you can pay over time at your favorite brands. No late fees or compounding interest—just a more responsible way to say yes to the things you love.']"
fintech affirm,https://www.affirm.com/cares,2,['']
fintech affirm,https://helpcenter.affirm.com/s/,3,['Link blocked']
fintech affirm,https://www.affirm.com/how-it-works,4,"[""It's simple to buy now and pay later with Affirm. Just select Affirm at checkout to get a real-time decision, then pick the monthly payment schedule you like best.""]"
fintech affirm,https://www.affirm.com/card,5,"['The new Affirm Card lets you pay for things as debit, and decide later if you want to pay in 4 interest-free payments.']"
fintech affirm,https://www.affirm.com/press/releases/affirm-unveils-updated-brand-new-logo-and-shopping-features-in-time-for-the-holidays,6,['']
fintech affirm,https://pitchbook.com/news/articles/affirm-plaid-bitcoin-fintech-feeding-frenzy,9,"[""Affirm's massive IPO and a host of other fintech happenings join pets, politics, music rights, edible insects and more in our recap of the week.""]"
fintech affirm,https://www.marketwatch.com/story/affirm-ipo-5-things-to-know-about-the-fintech-company-shaking-up-online-credit-11606846732,7,"['Millennials are driving a change in the traditional idea of paying by credit, and soon investors will have a way to play that trend on the U.S. markets.', 'article_normal,Machinery,Portable Power Tools,Lodgings/Restaurants/Bars,Lodgings,Bed and Breakfast Inns,Business/Consumer Services,Banking/Credit,Consumer Goods,E-commerce,Financial Services,Financial Technology,Home Improvement Products,Industrial Goods,Internet/Online Services,Leisure/Arts/Hospitality,Shell Company,Technology,Sharing/On-demand Economy Services,Tourism,Corporate Changes,Stock Listings,Corporate Funding,Share Capital,Initial Public Offerings,Ownership Changes,Acquisitions/Mergers/Shareholdings,Corporate Actions,Corporate/Industrial News,Political/General News,Respiratory Tract Diseases,Health,Medical Conditions,Outbreaks/Epidemics,Novel Coronaviruses,Infectious Diseases,Content Types,Factiva Filters,C&amp;E Industry News Filter,Affirm Holdings,AFRM,corporate changes,stock listings,corporate funding,share capital,initial public offerings,ownership changes,acquisitions,mergers,shareholdings,corporate actions,corporate,industrial news,political,general news,respiratory tract diseases,health,medical conditions,outbreaks,epidemics,novel coronaviruses,infectious diseases,content types,factiva filters,c&amp;e industry news filter,machinery,portable power tools,lodgings,restaurants,bars,bed and breakfast inns,business,consumer services,banking,credit,consumer goods,e-commerce,financial services,financial technology,home improvement products,industrial goods,internet,online services,leisure,arts,hospitality,shell company,technology,sharing,on-demand economy services,tourism']"
fintech affirm,https://en.wikipedia.org/wiki/Affirm_(company),8,[]
fintech affirm,https://pitchbook.com/news/articles/affirm-sofi-herald-potential-boom-in-new-fintech-listings,10,"['Affirm and SoFi, two of the most well-funded VC-backed fintech companies in the US, are set to go public in what is expected to be a breakout year for public listings in the sector.']"
fintech ai,https://fintechcircle.com/insights/fintech-use-cases-for-ai/,6,['Artificial Intelligence is becoming more commonly used in a variety of fintech applications. Our infographic highlights how often a financial services customer can interact with A.I. during everyday routines.']
fintech ai,https://readwrite.com/2021/02/03/is-fintech-reliable-the-future-of-ai-in-financial-sectors/,10,['An immense number of data for improved implementations can be processed and optimized with AI and ML. read this blog to find out about AI in finTech.']
fintech ai,https://www.finleap.com/insights/fintech-trends-artificial-intelligence/,1,['Artificial Intelligence makes tasks efficient and lowers cost while simulating human behavior. Learn more about it here!']
fintech ai,https://irishtechnews.ie/ai-will-revolutionize-fintech-in-2020/,2,"['With the rise of technologies on different levels, the financial sector gained some benefits too. A whole industry called FinTech was created. Over the years,']"
fintech ai,https://www.finextra.com/blogposting/19870/fintech-ai-and-ml-what-you-need-to-know-in-2021,3,"['Over the past few years, the financial world has been increasingly adopting smart solutions to cope ...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
